13.73,12.36,10.25,9.17,7.76,6.93,5.27,4.9,5.72,5.19,4.81,3.2,3.2,2.39,2.86,3.11,2.9,2.7,1.98,2.51,1.57,2.55,2.22,1.86,1.78,1.38,1.79,1.71,2.08,1.71,1.49,1.92,2.25,2.91,4.14,1.99,2.99,1.88,2.35,1.26,2.85,2.18,1.49,2.14,1.41,1.02,1.04,0.73,1.62,1.03
13.5,11.46,10.44,9.81,8.31,7.05,4.86,4.65,4.52,4.06,4.11,3.4,3.04,2.55,2.43,3.16,2.46,2.68,1.77,2.07,2.16,1.82,2.,1.35,2.19,2.23,1.48,1.53,1.02,0.91,1.08,1.56,1.83,1.09,1.31,1.83,1.57,1.45,1.8,1.12,1.36,1.53,1.46,1.65,1.59,1.06,1.15,0.88,1.66,0.97
13.1,12.72,9.6,9.22,7.46,6.18,5.76,5.23,4.07,4.35,3.35,3.62,3.56,2.93,2.92,3.59,2.92,2.38,2.14,2.19,2.21,1.84,2.34,2.31,1.89,1.44,1.6,1.72,1.56,1.8,0.83,1.18,1.42,1.39,1.31,1.53,1.41,0.91,1.14,1.55,1.02,0.95,0.89,0.94,0.85,0.94,1.12,1.23,0.81,1.5
13.98,11.64,9.77,8.72,7.53,6.55,5.36,4.5,4.38,3.46,3.16,3.33,3.65,2.1,2.89,2.81,2.69,2.39,2.42,1.61,1.77,1.65,1.93,1.41,1.65,2.36,2.05,1.48,1.61,1.16,1.7,0.94,1.59,1.3,1.37,1.53,1.94,1.44,1.55,1.33,1.05,0.75,0.92,1.39,0.94,0.65,0.74,0.78,0.98,1.25
13.58,13.28,11.17,9.59,8.469999999999999,7.800000000000001,5.89,5.37,4.57,4.48,4.550000000000001,3.9800000000000004,4.35,3.3500000000000014,3.51,2.7399999999999984,3.1899999999999995,2.8499999999999996,2.6999999999999993,1.879999999999999,2.5500000000000007,1.5700000000000003,1.8100000000000005,1.4300000000000015,1.3699999999999992,2.049999999999999,1.7599999999999998,1.9000000000000004,2.1899999999999995,1.4900000000000002,1.2799999999999994,1.6300000000000008,1.5,2.1000000000000014,1.9699999999999989,1.1600000000000001,1.1199999999999992,1.0500000000000007,1.1799999999999997,1.2699999999999996,1.5600000000000005,1.0399999999999991,1.7400000000000002,1.0099999999999998,1.2599999999999998,0.9600000000000009,1.1800000000000015,1.0999999999999996,0.9900000000000002,1.1399999999999988
13.89,12.16,11.25,8.74,8.45,6.55,4.699999999999999,5.22,4.389999999999999,4.14,3.6099999999999994,3.25,3.960000000000001,3.0199999999999996,2.700000000000001,2.370000000000001,1.9000000000000004,2.5299999999999994,2.42,2.460000000000001,2.5700000000000003,2.3599999999999994,1.7200000000000006,1.8599999999999994,1.4600000000000009,1.75,1.2100000000000009,1.3100000000000005,1.8399999999999999,1.3100000000000005,1.7200000000000006,1.1799999999999997,1.0899999999999999,0.9299999999999997,1.6999999999999993,1.6199999999999992,2.17,1.3499999999999996,1.3699999999999992,1.379999999999999,1.1799999999999997,1.2800000000000011,1.299999999999999,1.08,1.370000000000001,1.3399999999999999,1.42,1.0199999999999996,1.08,1.3100000000000005
14.23,12.24,10.74,8.89,7.1899999999999995,6.609999999999999,6.180000000000001,4.99,4.659999999999999,4.239999999999999,3.620000000000001,3.1999999999999993,3.24,3.030000000000001,2.460000000000001,2.5100000000000016,2.3200000000000003,2.83,2.289999999999999,2.3299999999999983,2.24,1.5799999999999983,2.8200000000000003,1.7699999999999996,1.5300000000000011,1.4699999999999989,1.5200000000000014,1.709999999999999,1.5700000000000003,1.2700000000000014,1.7899999999999991,1.5300000000000011,2.1099999999999994,1.5399999999999991,1.7100000000000009,1.25,1.58,0.9600000000000009,1.4000000000000004,1.6199999999999992,1.3599999999999994,1.3499999999999996,1.6099999999999994,1.3499999999999996,1.3499999999999996,0.7699999999999996,0.8899999999999988,1.1600000000000001,0.8200000000000003,1.1900000000000013
14.55,12.209999999999999,10.91,8.709999999999999,7.41,6.03,5.62,4.59,4.0600000000000005,3.8100000000000005,3.630000000000001,2.789999999999999,2.380000000000001,2.59,2.6899999999999995,2.8500000000000014,2.7699999999999996,2.6799999999999997,1.9299999999999997,2.6099999999999994,2.41,2.1400000000000006,2.280000000000001,2.0500000000000007,2.039999999999999,2.0199999999999996,2.0299999999999994,2.01,1.3200000000000003,1.5,1.4700000000000006,1.8000000000000007,2.139999999999999,1.58,1.2899999999999991,1.290000000000001,1.2800000000000011,1.2400000000000002,0.9900000000000002,1.0899999999999999,1.9800000000000004,1.129999999999999,1.459999999999999,1.0099999999999998,1.129999999999999,1.08,1.1400000000000006,0.9599999999999991,1.2800000000000011,1.1799999999999997
12.8,11.99,10.17,9.11,7.62,7.32,5.46,5.03,4.85,4.16,3.4400000000000013,3.2299999999999986,3.59,2.9499999999999993,3.2300000000000004,2.8500000000000014,2.8099999999999987,2.8299999999999983,2.289999999999999,2.3000000000000007,2.8100000000000005,1.5600000000000005,1.4699999999999989,1.3800000000000008,2.26,1.4600000000000009,1.17,1.3200000000000003,2.0199999999999996,1.6999999999999993,1.5500000000000007,1.1500000000000004,2.,1.7100000000000009,1.17,1.1999999999999993,1.1799999999999997,1.8499999999999996,1.6400000000000006,1.5600000000000005,0.9100000000000001,1.1099999999999994,1.5999999999999996,1.0099999999999998,1.5500000000000007,1.3699999999999992,1.0700000000000003,1.2200000000000006,1.5299999999999994,1.1600000000000001
13.31,12.05,10.92,10.24,7.6899999999999995,6.85,4.81,4.64,4.01,4.219999999999999,4.12,3.299999999999999,3.1900000000000013,3.3299999999999983,3.42,2.8599999999999994,2.6400000000000006,2.280000000000001,2.630000000000001,2.0999999999999996,2.3200000000000003,2.210000000000001,2.3500000000000014,1.9900000000000002,2.040000000000001,2.4800000000000004,1.9000000000000004,1.8100000000000005,1.5099999999999998,1.8100000000000005,1.0999999999999996,1.3699999999999992,1.9100000000000001,1.9499999999999993,1.5999999999999996,1.5199999999999996,1.3500000000000014,1.3699999999999992,1.4399999999999995,1.0399999999999991,1.6099999999999994,1.1799999999999997,1.2400000000000002,1.6899999999999995,1.4900000000000002,1.0199999999999996,1.1600000000000001,1.370000000000001,1.2699999999999996,1.1500000000000004
